time_utc,ashp_kwh,temperature_2m,wind_speed_10m,shortwave_radiation
2025-04-18T16:00:00Z,0.01900000000023283,10.1,20.8,162.0
2025-04-18T17:00:00Z,0.018000000000029104,9.8,20.8,75.0
2025-04-18T18:00:00Z,0.018000000000029104,9.4,18.1,39.0
2025-04-18T19:00:00Z,0.018000000000029104,9.2,16.8,1.0
2025-04-18T20:00:00Z,0.39299999999957436,9.1,17.9,0.0
2025-04-18T21:00:00Z,0.23800000000028376,9.4,18.6,0.0
2025-04-18T22:00:00Z,0.12100000000009459,9.5,19.2,0.0
2025-04-18T23:00:00Z,0.0729999999998654,9.4,19.8,0.0
2025-04-19T00:00:00Z,0.15999999999985448,9.1,17.3,0.0
2025-04-19T01:00:00Z,0.10600000000022192,9.4,16.9,0.0
2025-04-19T02:00:00Z,0.23799999999982901,9.1,14.1,0.0
2025-04-19T03:00:00Z,0.21700000000009823,8.9,11.5,0.0
2025-04-19T04:00:00Z,0.018999999999778083,8.6,14.6,0.0
2025-04-19T05:00:00Z,0.01900000000023283,8.5,14.4,7.0
2025-04-19T06:00:00Z,0.01999999999998181,8.4,12.5,16.0
2025-04-19T07:00:00Z,0.45600000000013097,8.6,9.6,41.0
2025-04-19T08:00:00Z,0.17499999999972715,9.2,7.6,87.0
2025-04-19T09:00:00Z,0.01900000000023283,9.8,10.7,155.0
2025-04-19T10:00:00Z,0.018000000000029104,10.1,12.6,205.0
2025-04-19T11:00:00Z,0.018000000000029104,10.6,9.8,259.0
2025-04-19T12:00:00Z,1.4539999999997235,10.3,11.0,192.0
2025-04-19T13:00:00Z,1.2710000000001855,9.4,13.1,133.0
2025-04-19T14:00:00Z,1.5989999999997053,9.4,13.6,167.0
2025-04-19T15:00:00Z,0.6069999999999709,9.6,13.9,151.0
2025-04-19T16:00:00Z,0.01900000000023283,9.4,13.7,60.0
2025-04-19T17:00:00Z,0.018000000000029104,8.9,13.9,29.0
2025-04-19T18:00:00Z,0.018999999999778083,8.9,12.8,15.0
2025-04-19T19:00:00Z,0.01900000000023283,8.7,13.4,1.0
2025-04-19T20:00:00Z,0.016999999999825377,8.6,13.9,0.0
2025-04-19T21:00:00Z,0.01900000000023283,8.4,14.2,0.0
2025-04-19T22:00:00Z,0.018999999999778083,8.1,13.7,0.0
2025-04-19T23:00:00Z,0.018000000000029104,8.0,13.5,0.0
2025-04-20T00:00:00Z,0.01900000000023283,7.9,13.6,0.0
2025-04-20T01:00:00Z,0.018999999999778083,7.8,13.5,0.0
2025-04-20T02:00:00Z,0.018000000000029104,7.6,12.6,0.0
2025-04-20T03:00:00Z,0.01900000000023283,7.6,12.4,0.0
2025-04-20T04:00:00Z,0.018000000000029104,7.7,13.0,0.0
2025-04-20T05:00:00Z,0.016999999999825377,7.7,12.8,6.0
2025-04-20T06:00:00Z,0.018999999999778083,7.8,12.5,26.0
2025-04-20T07:00:00Z,0.018000000000029104,7.9,10.5,49.0
2025-04-20T08:00:00Z,0.018000000000029104,8.2,10.8,90.0
2025-04-20T09:00:00Z,0.018000000000029104,8.4,9.2,105.0
2025-04-20T10:00:00Z,0.016000000000076398,9.1,7.6,183.0
2025-04-20T11:00:00Z,0.018000000000029104,9.3,9.6,176.0
2025-04-20T12:00:00Z,0.018000000000029104,9.6,9.0,181.0
2025-04-20T13:00:00Z,0.018999999999778083,9.4,6.5,114.0
2025-04-20T14:00:00Z,1.412000000000262,9.2,5.3,88.0
2025-04-20T15:00:00Z,1.3229999999998654,9.4,4.3,91.0
2025-04-20T16:00:00Z,0.01900000000023283,9.4,3.6,69.0
2025-04-20T17:00:00Z,0.018000000000029104,8.9,4.6,35.0
2025-04-20T18:00:00Z,0.018999999999778083,8.6,5.3,14.0
2025-04-20T19:00:00Z,0.018000000000029104,8.1,5.4,1.0
2025-04-20T20:00:00Z,0.018999999999778083,7.9,5.5,0.0
2025-04-20T21:00:00Z,0.08100000000013097,7.9,4.5,0.0
2025-04-20T22:00:00Z,0.1590000000001055,7.9,4.0,0.0
2025-04-20T23:00:00Z,0.016000000000076398,7.9,4.3,0.0
2025-04-21T00:00:00Z,0.018000000000029104,8.0,4.5,0.0
2025-04-21T01:00:00Z,0.018999999999778083,7.9,4.2,0.0
2025-04-21T02:00:00Z,0.018000000000029104,7.8,1.9,0.0
2025-04-21T03:00:00Z,0.3609999999998763,7.8,2.8,0.0
2025-04-21T04:00:00Z,0.4030000000002474,8.1,3.5,0.0
2025-04-21T05:00:00Z,0.10799999999971988,8.4,5.4,18.0
2025-04-21T06:00:00Z,0.017000000000280124,8.9,0.4,77.0
2025-04-21T07:00:00Z,0.016999999999825377,9.8,2.3,165.0
2025-04-21T08:00:00Z,0.2290000000002692,10.6,3.6,253.0
2025-04-21T09:00:00Z,0.06099999999969441,11.1,6.1,320.0
2025-04-21T10:00:00Z,0.01900000000023283,11.4,8.3,411.0
2025-04-21T11:00:00Z,0.018000000000029104,11.6,10.7,449.0
2025-04-21T12:00:00Z,0.018000000000029104,11.1,12.4,327.0
2025-04-21T13:00:00Z,0.018999999999778083,11.1,10.3,417.0
2025-04-21T14:00:00Z,0.018000000000029104,11.2,6.7,314.0
2025-04-21T15:00:00Z,0.018000000000029104,11.6,7.7,285.0
2025-04-21T16:00:00Z,0.01900000000023283,11.2,6.1,155.0
2025-04-21T17:00:00Z,0.017999999999574356,10.9,8.4,142.0
2025-04-21T18:00:00Z,0.018000000000029104,9.6,9.2,56.0
2025-04-21T19:00:00Z,0.017000000000280124,8.8,7.6,3.0
2025-04-21T20:00:00Z,0.4780000000000655,7.4,5.5,0.0
2025-04-21T21:00:00Z,0.32600000000002183,6.7,5.1,0.0
2025-04-21T22:00:00Z,0.018999999999778083,6.1,4.6,0.0
2025-04-21T23:00:00Z,0.01900000000023283,6.2,5.1,0.0
2025-04-22T00:00:00Z,0.4329999999999927,6.2,5.8,0.0
2025-04-22T01:00:00Z,0.45499999999992724,7.0,6.6,0.0
2025-04-22T02:00:00Z,0.018000000000029104,6.9,3.5,0.0
2025-04-22T03:00:00Z,0.018999999999778083,6.6,8.7,0.0
2025-04-22T04:00:00Z,0.018000000000029104,6.3,7.8,0.0
2025-04-22T05:00:00Z,0.5019999999999527,6.3,5.7,11.0
2025-04-22T06:00:00Z,0.31199999999989814,6.8,7.6,50.0
2025-04-22T07:00:00Z,0.2680000000000291,8.6,6.3,297.0
2025-04-22T08:00:00Z,0.06500000000005457,10.6,7.2,418.0
2025-04-22T09:00:00Z,0.1710000000002765,12.2,8.8,452.0
2025-04-22T10:00:00Z,0.018999999999778083,12.9,8.9,370.0
2025-04-22T11:00:00Z,0.01900000000023283,14.1,11.1,509.0
2025-04-22T12:00:00Z,0.018000000000029104,14.2,13.6,493.0
2025-04-22T13:00:00Z,0.018999999999778083,12.4,8.6,129.0
2025-04-22T14:00:00Z,0.01900000000023283,13.4,10.8,305.0
2025-04-22T15:00:00Z,0.018999999999778083,13.8,10.5,320.0
2025-04-22T16:00:00Z,0.018000000000029104,13.3,9.2,181.0
2025-04-22T17:00:00Z,0.018000000000029104,12.9,8.8,127.0
2025-04-22T18:00:00Z,0.018000000000029104,12.1,6.3,49.0
2025-04-22T19:00:00Z,0.018000000000029104,11.1,7.5,4.0
2025-04-22T20:00:00Z,0.5589999999997417,10.2,7.8,0.0
2025-04-22T21:00:00Z,0.3670000000001892,9.6,7.2,0.0
2025-04-22T22:00:00Z,0.650000000000091,9.2,7.5,0.0
2025-04-22T23:00:00Z,0.4980000000000473,8.6,8.4,0.0
2025-04-23T00:00:00Z,0.13599999999996726,7.9,8.3,0.0
2025-04-23T01:00:00Z,0.7280000000000655,7.2,9.2,0.0
2025-04-23T02:00:00Z,0.2519999999999527,6.7,8.3,0.0
2025-04-23T03:00:00Z,0.5399999999999636,6.1,7.4,0.0
2025-04-23T04:00:00Z,0.3369999999999891,5.5,6.0,0.0
2025-04-23T05:00:00Z,0.018999999999778083,6.2,7.4,48.0
2025-04-23T06:00:00Z,0.4610000000002401,7.8,6.9,168.0
2025-04-23T07:00:00Z,0.018999999999778083,9.6,6.7,296.0
2025-04-23T08:00:00Z,0.018000000000029104,10.7,5.4,379.0
2025-04-23T09:00:00Z,0.01900000000023283,11.6,3.9,442.0
2025-04-23T10:00:00Z,0.018000000000029104,12.4,2.3,530.0
2025-04-23T11:00:00Z,0.017999999999574356,12.7,2.7,498.0
2025-04-23T12:00:00Z,0.01900000000023283,12.8,4.7,524.0
2025-04-23T13:00:00Z,0.018000000000029104,13.2,5.9,507.0
2025-04-23T14:00:00Z,0.018999999999778083,12.9,6.5,355.0
2025-04-23T15:00:00Z,0.018000000000029104,12.7,8.3,292.0
2025-04-23T16:00:00Z,0.018000000000029104,11.8,11.7,229.0
2025-04-23T17:00:00Z,0.018000000000029104,10.8,11.5,154.0
2025-04-23T18:00:00Z,0.018000000000029104,9.9,8.4,69.0
2025-04-23T19:00:00Z,0.018000000000029104,8.4,7.9,6.0
2025-04-23T20:00:00Z,0.5340000000001055,7.8,8.7,0.0
2025-04-23T21:00:00Z,0.29599999999982174,7.1,8.6,0.0
2025-04-23T22:00:00Z,0.6739999999999782,6.6,7.3,0.0
2025-04-23T23:00:00Z,0.3690000000001419,6.3,8.4,0.0
2025-04-24T00:00:00Z,0.3350000000000364,6.2,9.3,0.0
2025-04-24T01:00:00Z,0.6329999999998108,6.0,9.3,0.0
2025-04-24T02:00:00Z,0.5480000000002292,5.8,8.7,0.0
2025-04-24T03:00:00Z,0.018999999999778083,5.9,10.2,0.0
2025-04-24T04:00:00Z,0.018000000000029104,6.1,11.2,1.0
2025-04-24T05:00:00Z,0.018000000000029104,6.9,11.4,47.0
2025-04-24T06:00:00Z,0.3830000000002656,8.6,12.3,154.0
2025-04-24T07:00:00Z,0.2199999999997999,10.1,10.3,295.0
2025-04-24T08:00:00Z,0.016999999999825377,11.8,10.3,422.0
2025-04-24T09:00:00Z,0.01900000000023283,12.6,8.1,511.0
2025-04-24T10:00:00Z,0.018000000000029104,12.9,7.1,527.0
2025-04-24T11:00:00Z,0.018999999999778083,13.1,6.5,628.0
2025-04-24T12:00:00Z,0.018000000000029104,13.3,5.9,606.0
2025-04-24T13:00:00Z,0.018000000000029104,13.1,8.1,513.0
2025-04-24T14:00:00Z,0.018000000000029104,11.8,10.2,460.0
2025-04-24T15:00:00Z,0.018000000000029104,11.1,11.4,382.0
2025-04-24T16:00:00Z,0.018000000000029104,9.9,12.4,195.0
2025-04-24T17:00:00Z,0.018000000000029104,9.4,11.9,134.0
2025-04-24T18:00:00Z,0.018000000000029104,8.8,10.9,52.0
2025-04-24T19:00:00Z,0.016999999999825377,8.2,9.1,5.0
2025-04-24T20:00:00Z,0.5140000000001237,7.7,9.4,0.0
2025-04-24T21:00:00Z,0.2359999999998763,7.2,8.5,0.0
2025-04-24T22:00:00Z,0.018000000000029104,7.6,7.1,0.0
2025-04-24T23:00:00Z,0.48800000000028376,7.7,7.1,0.0
2025-04-25T00:00:00Z,0.2739999999998872,7.4,5.7,0.0
2025-04-25T01:00:00Z,0.13099999999985812,6.8,6.0,0.0
2025-04-25T02:00:00Z,0.01900000000023283,6.0,5.3,0.0
2025-04-25T03:00:00Z,0.42399999999997817,5.4,5.3,0.0
2025-04-25T04:00:00Z,0.5969999999997526,5.5,5.0,1.0
2025-04-25T05:00:00Z,0.11400000000003274,6.2,6.5,44.0
2025-04-25T06:00:00Z,0.6199999999998909,7.1,5.6,148.0
2025-04-25T07:00:00Z,0.1910000000002583,8.1,4.3,313.0
2025-04-25T08:00:00Z,0.016999999999825377,9.4,4.2,459.0
2025-04-25T09:00:00Z,0.018000000000029104,10.4,6.0,586.0
2025-04-25T10:00:00Z,0.01900000000023283,10.8,8.3,575.0
2025-04-25T11:00:00Z,0.018999999999778083,10.9,9.4,514.0
2025-04-25T12:00:00Z,0.018000000000029104,10.6,10.8,418.0
2025-04-25T13:00:00Z,0.01900000000023283,10.1,9.7,381.0
2025-04-25T14:00:00Z,0.017999999999574356,10.8,9.0,457.0
2025-04-25T15:00:00Z,0.01900000000023283,10.8,9.1,370.0
2025-04-25T16:00:00Z,0.018000000000029104,9.8,9.2,170.0
2025-04-25T17:00:00Z,0.018000000000029104,9.1,9.7,131.0
2025-04-25T18:00:00Z,0.018000000000029104,8.1,9.9,63.0
2025-04-25T19:00:00Z,0.016999999999825377,7.2,10.0,6.0
2025-04-25T20:00:00Z,0.5170000000002801,6.7,9.5,0.0
2025-04-25T21:00:00Z,0.2899999999999636,6.4,9.1,0.0
2025-04-25T22:00:00Z,0.5939999999995962,6.1,8.2,0.0
2025-04-25T23:00:00Z,0.27500000000009095,5.8,7.9,0.0
2025-04-26T00:00:00Z,0.05600000000004002,5.7,7.4,0.0
2025-04-26T01:00:00Z,0.43600000000014916,6.0,7.7,0.0
2025-04-26T02:00:00Z,0.58199999999988,6.1,7.9,0.0
2025-04-26T03:00:00Z,0.1410000000000764,5.6,7.8,0.0
2025-04-26T04:00:00Z,0.016999999999825377,5.4,9.0,1.0
2025-04-26T05:00:00Z,0.017000000000280124,6.6,10.0,44.0
2025-04-26T06:00:00Z,0.016999999999825377,7.3,9.4,106.0
2025-04-26T07:00:00Z,0.4470000000001164,7.9,8.7,146.0
2025-04-26T08:00:00Z,0.3249999999998181,8.8,8.7,231.0
2025-04-26T09:00:00Z,0.12600000000020373,9.1,7.6,221.0
2025-04-26T10:00:00Z,1.7849999999998545,9.7,7.1,286.0
2025-04-26T11:00:00Z,0.5929999999998472,10.2,7.6,330.0
2025-04-26T12:00:00Z,0.018000000000029104,10.2,11.4,383.0
2025-04-26T13:00:00Z,1.1900000000000546,10.8,12.5,454.0
2025-04-26T14:00:00Z,0.9390000000003056,10.6,12.6,449.0
2025-04-26T15:00:00Z,0.018999999999778083,10.4,11.9,379.0
2025-04-26T16:00:00Z,0.01900000000023283,10.2,10.9,304.0
2025-04-26T17:00:00Z,0.016999999999825377,9.7,10.2,183.0
2025-04-26T18:00:00Z,0.018000000000029104,8.8,9.3,83.0
2025-04-26T19:00:00Z,0.018000000000029104,7.7,9.0,9.0
2025-04-26T20:00:00Z,0.018000000000029104,7.1,9.7,0.0
2025-04-26T21:00:00Z,0.016999999999825377,6.6,10.1,0.0
2025-04-26T22:00:00Z,0.5950000000002547,6.3,9.7,0.0
2025-04-26T23:00:00Z,0.3149999999995998,5.8,8.5,0.0
2025-04-27T00:00:00Z,0.5280000000002474,4.9,6.5,0.0
2025-04-27T01:00:00Z,0.5500000000001819,4.9,8.4,0.0
2025-04-27T02:00:00Z,0.14699999999993452,5.1,9.5,0.0
2025-04-27T03:00:00Z,0.8489999999997053,5.0,9.1,0.0
2025-04-27T04:00:00Z,0.5760000000000218,5.0,9.1,2.0
2025-04-27T05:00:00Z,0.5620000000003529,6.1,11.1,68.0
2025-04-27T06:00:00Z,0.2359999999998763,7.5,11.1,203.0
2025-04-27T07:00:00Z,0.018000000000029104,8.5,11.3,356.0
2025-04-27T08:00:00Z,0.016000000000076398,9.2,11.1,501.0
2025-04-27T09:00:00Z,0.016999999999825377,9.8,12.5,624.0
2025-04-27T10:00:00Z,0.018000000000029104,10.3,14.1,713.0
2025-04-27T11:00:00Z,0.018000000000029104,10.6,15.9,765.0
2025-04-27T12:00:00Z,0.018999999999778083,11.2,15.3,769.0
2025-04-27T13:00:00Z,0.018000000000029104,11.9,16.5,730.0
2025-04-27T14:00:00Z,0.017000000000280124,12.0,16.5,649.0
2025-04-27T15:00:00Z,0.018000000000029104,12.0,15.0,531.0
2025-04-27T16:00:00Z,0.016999999999825377,11.7,13.6,394.0
2025-04-27T17:00:00Z,0.016999999999825377,10.9,11.5,246.0
2025-04-27T18:00:00Z,0.018000000000029104,9.6,12.2,104.0
2025-04-27T19:00:00Z,0.018000000000029104,8.6,11.7,11.0
2025-04-27T20:00:00Z,0.07700000000022555,7.8,10.1,0.0
2025-04-27T21:00:00Z,0.1089999999999236,7.2,10.3,0.0
2025-04-27T22:00:00Z,0.5679999999997563,7.1,11.6,0.0
2025-04-27T23:00:00Z,0.54300000000012,6.6,8.3,0.0
2025-04-28T00:00:00Z,0.525000000000091,5.9,7.7,0.0
2025-04-28T01:00:00Z,0.5309999999999491,3.9,6.0,0.0
2025-04-28T02:00:00Z,0.5329999999999018,3.5,4.7,0.0
2025-04-28T03:00:00Z,0.5599999999999454,3.2,5.1,0.0
2025-04-28T04:00:00Z,0.55600000000004,3.0,5.4,3.0
2025-04-28T05:00:00Z,0.5579999999999927,5.3,5.9,70.0
2025-04-28T06:00:00Z,0.2780000000002474,7.7,5.3,198.0
2025-04-28T07:00:00Z,0.018999999999778083,10.2,4.8,325.0
2025-04-28T08:00:00Z,0.018000000000029104,12.9,6.2,494.0
2025-04-28T09:00:00Z,0.01900000000023283,14.4,7.9,614.0
2025-04-28T10:00:00Z,0.018999999999778083,15.3,9.6,691.0
2025-04-28T11:00:00Z,0.018000000000029104,15.9,11.5,719.0
2025-04-28T12:00:00Z,0.01900000000023283,16.3,13.8,699.0
2025-04-28T13:00:00Z,0.018000000000029104,17.1,16.0,701.0
2025-04-28T14:00:00Z,0.018999999999778083,16.9,17.3,596.0
2025-04-28T15:00:00Z,0.018000000000029104,16.5,17.3,503.0
2025-04-28T16:00:00Z,0.018999999999778083,15.9,14.3,292.0
2025-04-28T17:00:00Z,0.018000000000029104,15.5,13.9,212.0
2025-04-28T18:00:00Z,0.018000000000029104,14.4,14.7,99.0
2025-04-28T19:00:00Z,0.018000000000029104,13.4,15.9,11.0
2025-04-28T20:00:00Z,0.018000000000029104,12.5,17.1,0.0
2025-04-28T21:00:00Z,0.01900000000023283,11.6,17.6,0.0
2025-04-28T22:00:00Z,0.016999999999825377,11.0,17.4,0.0
2025-04-28T23:00:00Z,0.016999999999825377,10.6,18.0,0.0
2025-04-29T00:00:00Z,0.018000000000029104,10.2,18.2,0.0
2025-04-29T01:00:00Z,0.018000000000029104,10.4,17.8,0.0
2025-04-29T02:00:00Z,0.14800000000013824,10.0,17.4,0.0
2025-04-29T03:00:00Z,0.06199999999989814,9.8,17.8,0.0
2025-04-29T04:00:00Z,0.05900000000019645,9.6,18.3,3.0
2025-04-29T05:00:00Z,0.018999999999778083,10.3,19.2,65.0
2025-04-29T06:00:00Z,0.01900000000023283,11.4,18.6,187.0
2025-04-29T07:00:00Z,0.016999999999825377,12.4,21.5,325.0
2025-04-29T08:00:00Z,0.01900000000023283,13.1,21.7,481.0
2025-04-29T09:00:00Z,0.018000000000029104,13.8,20.5,605.0
2025-04-29T10:00:00Z,0.018999999999778083,14.3,19.5,693.0
2025-04-29T11:00:00Z,0.01900000000023283,14.9,18.0,743.0
2025-04-29T12:00:00Z,0.018999999999778083,15.4,17.5,749.0
2025-04-29T13:00:00Z,0.018000000000029104,15.9,16.9,713.0
2025-04-29T14:00:00Z,0.018000000000029104,15.9,16.9,623.0
2025-04-29T15:00:00Z,0.018000000000029104,15.9,16.4,496.0
2025-04-29T16:00:00Z,0.018999999999778083,15.6,15.8,346.0
2025-04-29T17:00:00Z,0.018000000000029104,15.1,14.4,220.0
2025-04-29T18:00:00Z,0.01900000000023283,13.9,13.2,105.0
2025-04-29T19:00:00Z,0.018000000000029104,12.6,12.7,13.0
2025-04-29T20:00:00Z,0.018000000000029104,11.6,12.2,0.0
2025-04-29T21:00:00Z,0.018999999999778083,11.1,12.3,0.0
2025-04-29T22:00:00Z,0.018000000000029104,10.6,12.1,0.0
2025-04-29T23:00:00Z,0.018000000000029104,10.3,12.8,0.0
2025-04-30T00:00:00Z,0.018000000000029104,9.9,14.0,0.0
2025-04-30T01:00:00Z,0.06700000000000728,9.6,14.7,0.0
2025-04-30T02:00:00Z,0.018999999999778083,9.5,15.8,0.0
2025-04-30T03:00:00Z,0.01900000000023283,9.4,16.1,0.0
2025-04-30T04:00:00Z,0.018999999999778083,9.4,16.4,4.0
2025-04-30T05:00:00Z,0.1020000000003165,10.2,16.4,72.0
2025-04-30T06:00:00Z,0.018000000000029104,11.6,14.9,199.0
2025-04-30T07:00:00Z,0.018999999999778083,13.1,15.0,343.0
2025-04-30T08:00:00Z,0.01999999999998181,14.6,15.8,484.0
2025-04-30T09:00:00Z,0.01900000000023283,15.9,17.1,597.0
2025-04-30T10:00:00Z,0.018000000000029104,16.8,19.6,688.0
2025-04-30T11:00:00Z,0.018999999999778083,17.4,20.4,729.0
2025-04-30T12:00:00Z,0.01999999999998181,17.6,19.3,692.0
2025-04-30T13:00:00Z,0.01900000000023283,17.8,20.0,671.0
2025-04-30T14:00:00Z,0.018999999999778083,17.5,18.8,566.0
2025-04-30T15:00:00Z,0.01900000000023283,17.6,17.9,488.0
2025-04-30T16:00:00Z,0.018999999999778083,17.5,17.1,337.0
2025-04-30T17:00:00Z,0.01900000000023283,17.0,13.8,210.0
2025-04-30T18:00:00Z,0.017999999999574356,16.0,9.8,94.0
2025-04-30T19:00:00Z,0.018000000000029104,14.7,7.8,13.0
2025-04-30T20:00:00Z,0.01900000000023283,13.1,6.6,0.0
2025-04-30T21:00:00Z,0.018000000000029104,12.0,5.8,0.0
2025-04-30T22:00:00Z,0.018000000000029104,11.2,4.3,0.0
2025-04-30T23:00:00Z,0.018000000000029104,10.1,3.2,0.0
2025-05-01T00:00:00Z,0.016999999999825377,9.2,2.1,0.0
2025-05-01T01:00:00Z,0.41200000000026193,8.1,2.6,0.0
2025-05-01T02:00:00Z,0.4169999999999163,8.0,2.1,0.0
2025-05-01T03:00:00Z,0.4659999999998945,8.1,1.0,0.0
2025-05-01T04:00:00Z,0.5979999999999563,7.7,3.2,5.0
2025-05-01T05:00:00Z,0.15200000000004366,9.4,6.1,78.0
2025-05-01T06:00:00Z,0.018999999999778083,11.2,6.6,208.0
2025-05-01T07:00:00Z,0.018000000000029104,12.6,8.1,353.0
2025-05-01T08:00:00Z,0.018000000000029104,14.1,9.4,481.0
2025-05-01T09:00:00Z,0.01900000000023283,15.8,10.1,579.0
2025-05-01T10:00:00Z,0.018999999999778083,17.2,10.6,684.0
2025-05-01T11:00:00Z,0.01900000000023283,18.1,10.7,730.0
2025-05-01T12:00:00Z,0.018000000000029104,18.7,10.2,737.0
2025-05-01T13:00:00Z,0.018999999999778083,19.1,9.4,697.0
2025-05-01T14:00:00Z,0.01900000000023283,19.2,9.4,641.0
2025-05-01T15:00:00Z,0.018000000000029104,19.0,10.0,524.0
2025-05-01T16:00:00Z,0.018999999999778083,18.6,9.6,396.0
2025-05-01T17:00:00Z,0.01900000000023283,17.9,9.0,241.0
2025-05-01T18:00:00Z,0.018000000000029104,16.6,8.6,107.0
2025-05-01T19:00:00Z,0.017999999999574356,14.8,9.5,16.0
2025-05-01T20:00:00Z,0.018000000000029104,14.2,11.2,0.0
2025-05-01T21:00:00Z,0.01900000000023283,13.9,13.4,0.0
2025-05-01T22:00:00Z,0.016999999999825377,13.8,15.5,0.0
2025-05-01T23:00:00Z,0.01900000000023283,14.1,15.3,0.0
2025-05-02T00:00:00Z,0.018000000000029104,14.6,16.5,0.0
2025-05-02T01:00:00Z,0.018999999999778083,14.4,15.3,0.0
2025-05-02T02:00:00Z,0.018000000000029104,13.9,15.1,0.0
2025-05-02T03:00:00Z,0.018000000000029104,12.7,13.6,0.0
2025-05-02T04:00:00Z,0.018000000000029104,11.9,12.5,6.0
2025-05-02T05:00:00Z,0.018000000000029104,12.6,12.3,78.0
2025-05-02T06:00:00Z,0.018000000000029104,14.1,12.1,207.0
2025-05-02T07:00:00Z,0.018000000000029104,15.8,12.1,323.0
2025-05-02T08:00:00Z,0.018999999999778083,16.6,18.1,433.0
2025-05-02T09:00:00Z,0.018000000000029104,15.8,18.7,428.0
2025-05-02T10:00:00Z,0.018000000000029104,14.8,16.1,400.0
2025-05-02T11:00:00Z,0.018000000000029104,14.9,18.7,538.0
2025-05-02T12:00:00Z,0.01900000000023283,15.0,16.5,551.0
2025-05-02T13:00:00Z,0.018000000000029104,15.4,16.5,624.0
2025-05-02T14:00:00Z,0.018999999999778083,15.4,19.0,602.0
2025-05-02T15:00:00Z,0.018000000000029104,14.9,20.0,475.0
2025-05-02T16:00:00Z,0.018999999999778083,14.3,20.0,363.0
2025-05-02T17:00:00Z,0.018000000000029104,13.7,18.8,258.0
2025-05-02T18:00:00Z,0.018000000000029104,12.6,15.8,120.0
2025-05-02T19:00:00Z,0.01900000000023283,11.1,15.4,19.0
2025-05-02T20:00:00Z,0.018000000000029104,10.1,15.5,0.0
2025-05-02T21:00:00Z,0.2680000000000291,9.4,16.2,0.0
2025-05-02T22:00:00Z,0.018999999999778083,9.1,17.3,0.0
2025-05-02T23:00:00Z,0.01999999999998181,8.6,17.6,0.0
2025-05-03T00:00:00Z,0.525000000000091,8.1,17.7,0.0
2025-05-03T01:00:00Z,0.5239999999998872,7.7,17.2,0.0
2025-05-03T02:00:00Z,0.4600000000000364,7.2,15.5,0.0
2025-05-03T03:00:00Z,0.568000000000211,7.1,15.7,0.0
2025-05-03T04:00:00Z,0.0909999999998945,7.7,16.4,5.0
2025-05-03T05:00:00Z,0.018999999999778083,8.5,17.8,60.0
2025-05-03T06:00:00Z,0.01900000000023283,9.5,18.0,156.0
2025-05-03T07:00:00Z,0.018999999999778083,10.2,20.1,274.0
2025-05-03T08:00:00Z,0.23100000000022192,10.8,19.9,358.0
2025-05-03T09:00:00Z,0.018999999999778083,11.5,21.3,406.0
2025-05-03T10:00:00Z,1.6380000000003747,12.4,21.5,481.0
2025-05-03T11:00:00Z,0.8989999999998872,13.4,19.3,584.0
2025-05-03T12:00:00Z,1.36200000000008,13.1,19.8,409.0
2025-05-03T13:00:00Z,0.81899999999996,13.2,18.5,428.0
2025-05-03T14:00:00Z,0.018000000000029104,11.6,18.3,155.0
2025-05-03T15:00:00Z,0.018000000000029104,11.1,17.0,120.0
2025-05-03T16:00:00Z,0.018000000000029104,10.4,15.4,101.0
2025-05-03T17:00:00Z,0.017999999999574356,9.9,13.0,54.0
2025-05-03T18:00:00Z,0.01900000000023283,9.4,12.5,23.0
2025-05-03T19:00:00Z,0.018000000000029104,8.9,11.5,4.0
2025-05-03T20:00:00Z,0.018000000000029104,8.6,13.1,0.0
2025-05-03T21:00:00Z,0.018000000000029104,8.1,17.5,0.0
2025-05-03T22:00:00Z,0.018000000000029104,7.5,15.4,0.0
2025-05-03T23:00:00Z,0.4169999999999163,7.3,13.0,0.0
2025-05-04T00:00:00Z,0.29500000000007276,6.4,13.5,0.0
2025-05-04T01:00:00Z,0.4490000000000691,5.8,13.7,0.0
2025-05-04T02:00:00Z,0.45100000000002183,5.4,13.0,0.0
2025-05-04T03:00:00Z,0.40499999999974534,5.3,13.6,0.0
2025-05-04T04:00:00Z,0.5239999999998872,5.3,14.5,8.0
2025-05-04T05:00:00Z,0.018000000000029104,6.1,15.8,69.0
2025-05-04T06:00:00Z,0.01900000000023283,7.8,15.5,163.0
2025-05-04T07:00:00Z,1.7699999999999818,9.4,18.2,332.0
2025-05-04T08:00:00Z,0.81899999999996,9.7,18.4,389.0
2025-05-04T09:00:00Z,0.018000000000029104,10.1,22.4,522.0
2025-05-04T10:00:00Z,0.018999999999778083,11.1,21.6,596.0
2025-05-04T11:00:00Z,0.01900000000023283,11.2,19.3,545.0
2025-05-04T12:00:00Z,0.018000000000029104,11.6,20.4,672.0
2025-05-04T13:00:00Z,0.018999999999778083,11.1,21.8,707.0
2025-05-04T14:00:00Z,0.018000000000029104,10.9,22.3,617.0
2025-05-04T15:00:00Z,0.01900000000023283,10.6,20.9,515.0
2025-05-04T16:00:00Z,0.018000000000029104,10.3,19.5,391.0
2025-05-04T17:00:00Z,0.018000000000029104,9.7,17.3,248.0
2025-05-04T18:00:00Z,0.018999999999778083,8.7,13.9,123.0
2025-05-04T19:00:00Z,0.018000000000029104,7.9,15.8,20.0
